event_id,market_id,platform,event_title,market_question,jurisdiction,jurisdiction_level,jurisdiction_sources,jurisdiction_feasibility,category,start_date,end_date,closed_time,total_volume,volume_24h,volume_1w,volume_1m,volume_1y,liquidity,liquidity_amm,liquidity_clob,open_interest,num_outcomes,outcomes,winning_outcome,resolution_source,resolution_notes,clob_token_ids,analytics_market_volume,analytics_market_open_interest,analytics_outcome_yes_price,analytics_outcome_no_price,analytics_event_slug,analytics_source,analytics_event_tags,candidate_names,matched_fec_ids,download_successful_names
4076,240613,Polymarket,Which party wins 2024 US Presidential Election?,Which party wins 2024 US Presidential Election?,United States,national,Federal Election Commission – Certified Results and Filings|Associated Press Elections API|MIT Election Data and Science Lab – Official Returns,High,US-current-affairs,2022-01-12T21:22:33.938Z,2024-11-08T12:00:00Z,2024-11-14 23:58:16+00,8828319.27610304,,0.0,0.0,0.0,,133.787243,,0.0,2,"['Democratic', 'Republican']",Republican,,"The 2024 United States presidential election will be held on Tuesday, November 5, 2024.

This market will resolve to the political party whose candidate is elected the next President of the United States in the 2024 election.

The main resolution sources for this market will be  (https://www.archives.gov/electoral-college/results), (http://whitehouse.gov/) and (https://www.fec.gov/). Further official, judicial or other relevant announcements, reports or decisions may also be considered to resolve any ambiguity or uncertainty before the market is settled.

If another party wins other than Democratic or Republican, the market will resolve 50/50.","['11015470973684177829729219287262166995141465048508201953575582100565462316088', '65444287174436666395099524416802980027579283433860283898747701594488689243696']",8828319.27610304,0.0,1.0,0.0,https://polymarket.com/markets/which-party-will-win-the-2024-united-states-presidential-election,polymarket,"['2024 presidential election', 'Elections', 'Politics', 'united states', 'USA Election', 'All']",,[],[]
5828,251316,Polymarket,[Single Markets] Republican Nominee 2024,[Single Market] Will Chris Christie win the 2024 Republican presidential nomination?,United States,national,Federal Election Commission – Certified Results and Filings|Associated Press Elections API|MIT Election Data and Science Lab – Official Returns,High,US-current-affairs,2023-02-23T16:36:43.906Z,2024-09-10T00:00:00Z,2024-07-16 09:34:24+00,6080.719079,,0.0,0.0,0.0,,0.000505,,0.0,2,"['Yes', 'No']",No,https://www.gop.com,"This market will resolve to “Yes” if Chris Christie wins the 2024 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”. 

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com. Any replacement of the nominee before election day will not change the resolution of the market. ","['110747088544422425676469411590642138592535956510771383017881039908408962972735', '60790951134166386825541207881382198590955631869492445428959192907724382440791']",6080.719079,0.0,0.0,1.0,https://polymarket.com/markets/who-will-win-the-us-2024-republican-presidential-nomination,polymarket,"['republicans', 'vivek ramaswamy', '2024 presidential election', 'Politics', 'u.s. 2024 elections', 'republican party', 'u.s. 2024 republican presidential nomination', 'Elections', 'u.s. presidential election', 'ben shapiro', '2024 election', 'joe rogan', 'ron desantis', 'donald trump jr.', 'presidential election 2024', 'tim scott', 'presidential nomination', 'glenn youngkin', 'U.S. Politics', 'kanye west', 'chris christie', 'mike pence', 'peter thiel', '2024 republican presidential nomination', 'u.s. presidency', 'Trump', 'All']","Vivek Ramaswamy, Ben Shapiro, Joe, Ron, Donald Trump Jr, Tim Scott, Glenn, Kanye, Mike, Peter, Chris Christie","[""P40011082"", ""P00005835"", ""P00006858"", ""P80006307"", ""P60011517"", ""P60012143"", ""P80001068"", ""P40004616"", ""P00009837"", ""P60015310"", ""P00000257"", ""P00016758"", ""P60000270"", ""P60019569"", ""P00005439"", ""P80001993"", ""P00009647"", ""P80003346"", ""P40010027"", ""P00003707"", ""P60021706"", ""P60019049"", ""P40013385"", ""P00008367"", ""P40012262"", ""P00013326"", ""P40010076"", ""P60021649"", ""P20004214"", ""P40008922"", ""P40009284"", ""P20003653"", ""P40018475"", ""P00003939"", ""P40003238"", ""P00013276"", ""P00005215"", ""P00016618"", ""P20002002"", ""P40009805"", ""P00007104"", ""P00004028"", ""P60004181"", ""P60012986"", ""P60003720"", ""P20001806"", ""P40013039"", ""P60005782"", ""P60005535"", ""P00006684"", ""P20001186"", ""P40018426"", ""P20004230"", ""P00014548"", ""P60004207"", ""P20002705"", ""P60005436"", ""P80004500"", ""P60012127"", ""P40000226"", ""P80007636"", ""P00005074"", ""P80002124"", ""P20003406"", ""P20001228"", ""P20003166"", ""P00010801"", ""P60014974"", ""P80000748"", ""P60021730"", ""P60000668"", ""P60005337"", ""P60002425"", ""P40001182"", ""P00017376"", ""P40017956"", ""P40012353"", ""P40007528"", ""P60019676"", ""P60020658"", ""P60019700"", ""P60003951"", ""P80008063"", ""P40012155"", ""P60008711"", ""P60003621"", ""P40000291"", ""P00008938"", ""P60017845"", ""P60006418"", ""P40020752"", ""P60003217"", ""P40002511"", ""P80005515"", ""P60022092"", ""P40003436"", ""P80004922"", ""P00008573"", ""P20004420"", ""P00016741"", ""P00004903"", ""P60016003"", ""P20001467"", ""P40001059"", ""P60003837"", ""P60023413"", ""P60004751"", ""P80003478"", ""P00013243"", ""P40006918"", ""P40006926"", ""P60021540"", ""P00003756"", ""P40006439"", ""P40009060"", ""P60010907"", ""P40013435"", ""P40013112"", ""P20001731"", ""P60008513"", ""P80002991"", ""P60006319"", ""P60000221"", ""P00000182"", ""P80004427"", ""P00002535"", ""P00014944"", ""P20005153"", ""P00010363"", ""P80002553"", ""P00007963"", ""P00001933"", ""P40014318"", ""P60009859"", ""P60013919"", ""P00012658"", ""P60005634"", ""P60017563"", ""P00004150"", ""P00016568"", ""P40004806"", ""P40004830"", ""P40004913"", ""P60013281"", ""P60012960"", ""P40013724"", ""P40015679"", ""P40000739"", ""P00000190"", ""P60008521""]","[""Vivek Ramaswamy"", ""Joe"", ""Ron"", ""Tim Scott"", ""Glenn"", ""Kanye"", ""Mike"", ""Peter"", ""Chris Christie""]"
5828,248877,Polymarket,[Single Markets] Republican Nominee 2024,[Single Market] Will Vivek Ramaswamy win the U.S. 2024 Republican presidential nomination?,United States,national,Federal Election Commission – Certified Results and Filings|Associated Press Elections API|MIT Election Data and Science Lab – Official Returns,High,US-current-affairs,2023-02-23T16:36:43.906Z,2024-09-10T00:00:00Z,2024-07-16 09:14:23+00,214872.731662,,0.0,0.0,0.0,,25.002505,,0.0,2,"['Yes', 'No']",No,https://www.gop.com,"This market will resolve to “Yes” if Vivek Ramaswamy wins the 2024 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”. 

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com. Any replacement of the nominee before election day will not change the resolution of the market.","['14811968980410449224099097755442778591369245152075435522945362809904270343154', '57430235197990449398919000106517296481235279294973890917683113058548298509870']",214872.731662,0.0,0.0,1.0,https://polymarket.com/markets/who-will-win-the-us-2024-republican-presidential-nomination,polymarket,"['republicans', 'vivek ramaswamy', '2024 presidential election', 'Politics', 'u.s. 2024 elections', 'republican party', 'u.s. 2024 republican presidential nomination', 'Elections', 'u.s. presidential election', 'ben shapiro', '2024 election', 'joe rogan', 'ron desantis', 'donald trump jr.', 'presidential election 2024', 'tim scott', 'presidential nomination', 'glenn youngkin', 'U.S. Politics', 'kanye west', 'chris christie', 'mike pence', 'peter thiel', '2024 republican presidential nomination', 'u.s. presidency', 'Trump', 'All']","Vivek Ramaswamy, Ben Shapiro, Joe, Ron, Donald Trump Jr, Tim Scott, Glenn, Kanye, Chris, Mike, Peter","[""P40011082"", ""P00005835"", ""P00006858"", ""P80006307"", ""P60011517"", ""P60012143"", ""P80001068"", ""P40004616"", ""P00009837"", ""P60015310"", ""P00000257"", ""P00016758"", ""P60000270"", ""P60019569"", ""P00005439"", ""P80001993"", ""P00009647"", ""P80003346"", ""P40010027"", ""P00003707"", ""P60021706"", ""P60019049"", ""P40013385"", ""P00008367"", ""P40012262"", ""P00013326"", ""P40010076"", ""P60021649"", ""P20004214"", ""P40008922"", ""P40009284"", ""P20003653"", ""P40018475"", ""P00003939"", ""P40003238"", ""P00013276"", ""P00005215"", ""P00016618"", ""P20002002"", ""P40009805"", ""P00007104"", ""P00004028"", ""P60004181"", ""P60012986"", ""P60003720"", ""P20001806"", ""P40013039"", ""P60005782"", ""P60005535"", ""P00006684"", ""P20001186"", ""P40018426"", ""P20004230"", ""P00014548"", ""P60004207"", ""P20002705"", ""P60005436"", ""P80004500"", ""P60012127"", ""P40000226"", ""P80007636"", ""P00005074"", ""P80002124"", ""P20003406"", ""P20001228"", ""P20003166"", ""P00010801"", ""P60014974"", ""P80000748"", ""P60021730"", ""P60000668"", ""P60005337"", ""P60002425"", ""P40001182"", ""P00017376"", ""P40017956"", ""P40012353"", ""P40007528"", ""P60019676"", ""P60020658"", ""P60019700"", ""P60003951"", ""P80008063"", ""P40012155"", ""P60008711"", ""P60003621"", ""P40000291"", ""P00008938"", ""P60017845"", ""P60006418"", ""P40020752"", ""P60003217"", ""P40002511"", ""P80005515"", ""P60022092"", ""P40003436"", ""P80004922"", ""P00008573"", ""P20004420"", ""P00016741"", ""P00004903"", ""P60016003"", ""P40019879"", ""P60005402"", ""P00005785"", ""P00008417"", ""P60020906"", ""P60011079"", ""P40006462"", ""P60022597"", ""P60014677"", ""P80004120"", ""P40020554"", ""P80005036"", ""P00009167"", ""P00007260"", ""P00008086"", ""P00013011"", ""P40014912"", ""P80007313"", ""P80007529"", ""P00011114"", ""P60017746"", ""P40013005"", ""P40019309"", ""P40019440"", ""P60018884"", ""P60005501"", ""P60002516"", ""P20005245"", ""P20004081"", ""P40019747"", ""P40019754"", ""P60008521"", ""P20005633"", ""P40011744"", ""P40016693"", ""P00014191"", ""P00002857"", ""P60006145"", ""P00010744"", ""P40016412"", ""P40020448"", ""P00005199"", ""P60003712"", ""P80006067"", ""P00009472"", ""P40019812"", ""P40000762"", ""P40010993"", ""P40007643"", ""P40011181"", ""P80003387"", ""P00010074"", ""P80003759"", ""P40015067"", ""P00008953"", ""P60023298"", ""P60012358"", ""P60009735"", ""P60022266"", ""P60019858"", ""P00014274"", ""P40002743"", ""P20004180"", ""P80007271"", ""P00015941"", ""P20000881"", ""P00015867"", ""P60012374"", ""P60021342"", ""P40013351"", ""P00016592"", ""P40003865"", ""P40019051"", ""P40011512"", ""P60018397"", ""P60018678"", ""P00017160"", ""P40010043"", ""P60016938"", ""P20002838"", ""P20004719"", ""P60005816"", ""P60023355"", ""P40010902"", ""P60012689"", ""P00004929"", ""P00006577"", ""P40014425"", ""P40021263"", ""P40010225"", ""P40006900"", ""P00011890"", ""P00003269"", ""P40021768"", ""P40009482"", ""P60009917"", ""P60006798"", ""P40000655"", ""P40001752"", ""P60012952"", ""P80003809"", ""P20004032"", ""P00005322"", ""P40019457"", ""P00013870"", ""P20004669"", ""P40020182"", ""P60010493"", ""P40009870"", ""P00005710"", ""P00017186"", ""P00010272"", ""P40003253"", ""P00007351"", ""P20001392"", ""P60010147"", ""P00016824"", ""P60019932"", ""P60012804"", ""P20000873"", ""P40008021"", ""P60012267"", ""P20003307"", ""P40004806"", ""P40003980"", ""P60015690"", ""P80007214"", ""P40014532"", ""P00008946"", ""P60018439"", ""P40003113"", ""P00010595"", ""P60010501"", ""P00011973"", ""P40008948"", ""P80002264"", ""P60018959"", ""P60023140"", ""P40013245"", ""P60015997"", ""P60022027"", ""P80003403"", ""P80007263"", ""P80005143"", ""P00014704"", ""P00009084"", ""P40016016"", ""P30000012"", ""P00014142"", ""P80005465"", ""P60011780"", ""P40018814"", ""P40004244"", ""P40004533"", ""P40020711"", ""P40020729"", ""P80007354"", ""P80007586"", ""P40006678"", ""P40004707"", ""P40011751"", ""P00007153"", ""P00007047"", ""P40014490"", ""P40008955"", ""P20003562"", ""P00014217"", ""P20001467"", ""P40001059"", ""P60003837"", ""P60023413"", ""P60004751"", ""P80003478"", ""P00013243"", ""P40006918"", ""P40006926"", ""P60021540"", ""P00003756"", ""P40006439"", ""P40009060"", ""P60010907"", ""P40013435"", ""P40013112"", ""P20001731"", ""P60008513"", ""P80002991"", ""P60006319"", ""P60000221"", ""P00000182"", ""P80004427"", ""P00002535"", ""P00014944"", ""P20005153"", ""P00010363"", ""P80002553"", ""P00007963"", ""P00001933"", ""P40014318"", ""P60009859"", ""P60013919"", ""P00012658"", ""P60005634"", ""P60017563"", ""P00004150"", ""P00016568"", ""P40004830"", ""P40004913"", ""P60013281"", ""P60012960"", ""P40013724"", ""P40015679"", ""P40000739"", ""P00000190""]","[""Vivek Ramaswamy"", ""Joe"", ""Ron"", ""Tim Scott"", ""Glenn"", ""Kanye"", ""Chris"", ""Mike"", ""Peter""]"
5828,240379,Polymarket,[Single Markets] Republican Nominee 2024,[Single Market] Will Ron DeSantis win the U.S. 2024 Republican presidential nomination?,United States,national,Federal Election Commission – Certified Results and Filings|Associated Press Elections API|MIT Election Data and Science Lab – Official Returns,High,US-current-affairs,2023-02-23T16:36:43.906Z,2024-09-10T00:00:00Z,2024-07-18 00:10:37.491895+00,490480.591708,,0.0,0.0,0.0,,39.126132,,0.0,2,"['Yes', 'No']",No,https://www.gop.com,"This market will resolve to “Yes” if Ronald Dion de Santis wins the 2024 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com.

Any replacement of the nominee before election day will not change the resolution of the market.","['10715043962341292242163832255523703116280692082153281340642602592290195499485', '80085489243215790077454313513728486445319747473476157602131800551595373270758']",490480.591708,0.0,0.0,1.0,https://polymarket.com/markets/who-will-win-the-us-2024-republican-presidential-nomination,polymarket,"['republicans', 'vivek ramaswamy', '2024 presidential election', 'Politics', 'u.s. 2024 elections', 'republican party', 'u.s. 2024 republican presidential nomination', 'Elections', 'u.s. presidential election', 'ben shapiro', '2024 election', 'joe rogan', 'ron desantis', 'donald trump jr.', 'presidential election 2024', 'tim scott', 'presidential nomination', 'glenn youngkin', 'U.S. Politics', 'kanye west', 'chris christie', 'mike pence', 'peter thiel', '2024 republican presidential nomination', 'u.s. presidency', 'Trump', 'All']","Vivek Ramaswamy, Ben Shapiro, Joe, Ron, Donald Trump Jr, Tim Scott, Glenn, Kanye, Chris, Mike, Peter, Ronald Dion, Santis","[""P40011082"", ""P00005835"", ""P00006858"", ""P80006307"", ""P60011517"", ""P60012143"", ""P80001068"", ""P40004616"", ""P00009837"", ""P60015310"", ""P00000257"", ""P00016758"", ""P60000270"", ""P60019569"", ""P00005439"", ""P80001993"", ""P00009647"", ""P80003346"", ""P40010027"", ""P00003707"", ""P60021706"", ""P60019049"", ""P40013385"", ""P00008367"", ""P40012262"", ""P00013326"", ""P40010076"", ""P60021649"", ""P20004214"", ""P40008922"", ""P40009284"", ""P20003653"", ""P40018475"", ""P00003939"", ""P40003238"", ""P00013276"", ""P00005215"", ""P00016618"", ""P20002002"", ""P40009805"", ""P00007104"", ""P00004028"", ""P60004181"", ""P60012986"", ""P60003720"", ""P20001806"", ""P40013039"", ""P60005782"", ""P60005535"", ""P00006684"", ""P20001186"", ""P40018426"", ""P20004230"", ""P00014548"", ""P60004207"", ""P20002705"", ""P60005436"", ""P80004500"", ""P60012127"", ""P40000226"", ""P80007636"", ""P00005074"", ""P80002124"", ""P20003406"", ""P20001228"", ""P20003166"", ""P00010801"", ""P60014974"", ""P80000748"", ""P60021730"", ""P60000668"", ""P60005337"", ""P60002425"", ""P40001182"", ""P00017376"", ""P40017956"", ""P40012353"", ""P40007528"", ""P60019676"", ""P60020658"", ""P60019700"", ""P60003951"", ""P80008063"", ""P40012155"", ""P60008711"", ""P60003621"", ""P40000291"", ""P00008938"", ""P60017845"", ""P60006418"", ""P40020752"", ""P60003217"", ""P40002511"", ""P80005515"", ""P60022092"", ""P40003436"", ""P80004922"", ""P00008573"", ""P20004420"", ""P00016741"", ""P00004903"", ""P60016003"", ""P40019879"", ""P60005402"", ""P00005785"", ""P00008417"", ""P60020906"", ""P60011079"", ""P40006462"", ""P60022597"", ""P60014677"", ""P80004120"", ""P40020554"", ""P80005036"", ""P00009167"", ""P00007260"", ""P00008086"", ""P00013011"", ""P40014912"", ""P80007313"", ""P80007529"", ""P00011114"", ""P60017746"", ""P40013005"", ""P40019309"", ""P40019440"", ""P60018884"", ""P60005501"", ""P60002516"", ""P20005245"", ""P20004081"", ""P40019747"", ""P40019754"", ""P60008521"", ""P20005633"", ""P40011744"", ""P40016693"", ""P00014191"", ""P00002857"", ""P60006145"", ""P00010744"", ""P40016412"", ""P40020448"", ""P00005199"", ""P60003712"", ""P80006067"", ""P00009472"", ""P40019812"", ""P40000762"", ""P40010993"", ""P40007643"", ""P40011181"", ""P80003387"", ""P00010074"", ""P80003759"", ""P40015067"", ""P00008953"", ""P60023298"", ""P60012358"", ""P60009735"", ""P60022266"", ""P60019858"", ""P00014274"", ""P40002743"", ""P20004180"", ""P80007271"", ""P00015941"", ""P20000881"", ""P00015867"", ""P60012374"", ""P60021342"", ""P40013351"", ""P00016592"", ""P40003865"", ""P40019051"", ""P40011512"", ""P60018397"", ""P60018678"", ""P00017160"", ""P40010043"", ""P60016938"", ""P20002838"", ""P20004719"", ""P60005816"", ""P60023355"", ""P40010902"", ""P60012689"", ""P00004929"", ""P00006577"", ""P40014425"", ""P40021263"", ""P40010225"", ""P40006900"", ""P00011890"", ""P00003269"", ""P40021768"", ""P40009482"", ""P60009917"", ""P60006798"", ""P40000655"", ""P40001752"", ""P60012952"", ""P80003809"", ""P20004032"", ""P00005322"", ""P40019457"", ""P00013870"", ""P20004669"", ""P40020182"", ""P60010493"", ""P40009870"", ""P00005710"", ""P00017186"", ""P00010272"", ""P40003253"", ""P00007351"", ""P20001392"", ""P60010147"", ""P00016824"", ""P60019932"", ""P60012804"", ""P20000873"", ""P40008021"", ""P60012267"", ""P20003307"", ""P40004806"", ""P40003980"", ""P60015690"", ""P80007214"", ""P40014532"", ""P00008946"", ""P60018439"", ""P40003113"", ""P00010595"", ""P60010501"", ""P00011973"", ""P40008948"", ""P80002264"", ""P60018959"", ""P60023140"", ""P40013245"", ""P60015997"", ""P60022027"", ""P80003403"", ""P80007263"", ""P80005143"", ""P00014704"", ""P00009084"", ""P40016016"", ""P30000012"", ""P00014142"", ""P80005465"", ""P60011780"", ""P40018814"", ""P40004244"", ""P40004533"", ""P40020711"", ""P40020729"", ""P80007354"", ""P80007586"", ""P40006678"", ""P40004707"", ""P40011751"", ""P00007153"", ""P00007047"", ""P40014490"", ""P40008955"", ""P20003562"", ""P00014217"", ""P20001467"", ""P40001059"", ""P60003837"", ""P60023413"", ""P60004751"", ""P80003478"", ""P00013243"", ""P40006918"", ""P40006926"", ""P60021540"", ""P00003756"", ""P40006439"", ""P40009060"", ""P60010907"", ""P40013435"", ""P40013112"", ""P20001731"", ""P60008513"", ""P80002991"", ""P60006319"", ""P60000221"", ""P00000182"", ""P80004427"", ""P00002535"", ""P00014944"", ""P20005153"", ""P00010363"", ""P80002553"", ""P00007963"", ""P00001933"", ""P40014318"", ""P60009859"", ""P60013919"", ""P00012658"", ""P60005634"", ""P60017563"", ""P00004150"", ""P00016568"", ""P40004830"", ""P40004913"", ""P60013281"", ""P60012960"", ""P40013724"", ""P40015679"", ""P40000739"", ""P00000190""]","[""Vivek Ramaswamy"", ""Joe"", ""Ron"", ""Tim Scott"", ""Glenn"", ""Kanye"", ""Chris"", ""Mike"", ""Peter""]"
5828,240381,Polymarket,[Single Markets] Republican Nominee 2024,[Single Market] Will Nikki Haley win the U.S. 2024 Republican presidential nomination?,United States,national,Federal Election Commission – Certified Results and Filings|Associated Press Elections API|MIT Election Data and Science Lab – Official Returns,High,US-current-affairs,2023-02-23T16:36:43.906Z,2024-09-10T00:00:00Z,2024-07-18 00:10:37.491895+00,168305.545395,,0.0,0.0,0.0,0.0,1624.65156,,0.0,2,"['Yes', 'No']",No,https://www.gop.com,"This market will resolve to “Yes” if Nimrata Nikki Haley wins the 2024 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com.

Any replacement of the nominee before election day will not change the resolution of the market.","['35557859467763341635362789570856827321272210357501754618844815551576922983291', '78118529524639173700167934778533202620053845007966912944800512231568696242280']",168305.545395,0.0,0.0,1.0,https://polymarket.com/markets/who-will-win-the-us-2024-republican-presidential-nomination,polymarket,"['republicans', 'vivek ramaswamy', '2024 presidential election', 'Politics', 'u.s. 2024 elections', 'republican party', 'u.s. 2024 republican presidential nomination', 'Elections', 'u.s. presidential election', 'ben shapiro', '2024 election', 'joe rogan', 'ron desantis', 'donald trump jr.', 'presidential election 2024', 'tim scott', 'presidential nomination', 'glenn youngkin', 'U.S. Politics', 'kanye west', 'chris christie', 'mike pence', 'peter thiel', '2024 republican presidential nomination', 'u.s. presidency', 'Trump', 'All']","Vivek Ramaswamy, Ben Shapiro, Joe, Ron, Donald Trump Jr, Tim Scott, Glenn, Kanye, Chris, Mike, Peter, Nimrata Nikki Haley","[""P40011082"", ""P00005835"", ""P00006858"", ""P80006307"", ""P60011517"", ""P60012143"", ""P80001068"", ""P40004616"", ""P00009837"", ""P60015310"", ""P00000257"", ""P00016758"", ""P60000270"", ""P60019569"", ""P00005439"", ""P80001993"", ""P00009647"", ""P80003346"", ""P40010027"", ""P00003707"", ""P60021706"", ""P60019049"", ""P40013385"", ""P00008367"", ""P40012262"", ""P00013326"", ""P40010076"", ""P60021649"", ""P20004214"", ""P40008922"", ""P40009284"", ""P20003653"", ""P40018475"", ""P00003939"", ""P40003238"", ""P00013276"", ""P00005215"", ""P00016618"", ""P20002002"", ""P40009805"", ""P00007104"", ""P00004028"", ""P60004181"", ""P60012986"", ""P60003720"", ""P20001806"", ""P40013039"", ""P60005782"", ""P60005535"", ""P00006684"", ""P20001186"", ""P40018426"", ""P20004230"", ""P00014548"", ""P60004207"", ""P20002705"", ""P60005436"", ""P80004500"", ""P60012127"", ""P40000226"", ""P80007636"", ""P00005074"", ""P80002124"", ""P20003406"", ""P20001228"", ""P20003166"", ""P00010801"", ""P60014974"", ""P80000748"", ""P60021730"", ""P60000668"", ""P60005337"", ""P60002425"", ""P40001182"", ""P00017376"", ""P40017956"", ""P40012353"", ""P40007528"", ""P60019676"", ""P60020658"", ""P60019700"", ""P60003951"", ""P80008063"", ""P40012155"", ""P60008711"", ""P60003621"", ""P40000291"", ""P00008938"", ""P60017845"", ""P60006418"", ""P40020752"", ""P60003217"", ""P40002511"", ""P80005515"", ""P60022092"", ""P40003436"", ""P80004922"", ""P00008573"", ""P20004420"", ""P00016741"", ""P00004903"", ""P60016003"", ""P40019879"", ""P60005402"", ""P00005785"", ""P00008417"", ""P60020906"", ""P60011079"", ""P40006462"", ""P60022597"", ""P60014677"", ""P80004120"", ""P40020554"", ""P80005036"", ""P00009167"", ""P00007260"", ""P00008086"", ""P00013011"", ""P40014912"", ""P80007313"", ""P80007529"", ""P00011114"", ""P60017746"", ""P40013005"", ""P40019309"", ""P40019440"", ""P60018884"", ""P60005501"", ""P60002516"", ""P20005245"", ""P20004081"", ""P40019747"", ""P40019754"", ""P60008521"", ""P20005633"", ""P40011744"", ""P40016693"", ""P00014191"", ""P00002857"", ""P60006145"", ""P00010744"", ""P40016412"", ""P40020448"", ""P00005199"", ""P60003712"", ""P80006067"", ""P00009472"", ""P40019812"", ""P40000762"", ""P40010993"", ""P40007643"", ""P40011181"", ""P80003387"", ""P00010074"", ""P80003759"", ""P40015067"", ""P00008953"", ""P60023298"", ""P60012358"", ""P60009735"", ""P60022266"", ""P60019858"", ""P00014274"", ""P40002743"", ""P20004180"", ""P80007271"", ""P00015941"", ""P20000881"", ""P00015867"", ""P60012374"", ""P60021342"", ""P40013351"", ""P00016592"", ""P40003865"", ""P40019051"", ""P40011512"", ""P60018397"", ""P60018678"", ""P00017160"", ""P40010043"", ""P60016938"", ""P20002838"", ""P20004719"", ""P60005816"", ""P60023355"", ""P40010902"", ""P60012689"", ""P00004929"", ""P00006577"", ""P40014425"", ""P40021263"", ""P40010225"", ""P40006900"", ""P00011890"", ""P00003269"", ""P40021768"", ""P40009482"", ""P60009917"", ""P60006798"", ""P40000655"", ""P40001752"", ""P60012952"", ""P80003809"", ""P20004032"", ""P00005322"", ""P40019457"", ""P00013870"", ""P20004669"", ""P40020182"", ""P60010493"", ""P40009870"", ""P00005710"", ""P00017186"", ""P00010272"", ""P40003253"", ""P00007351"", ""P20001392"", ""P60010147"", ""P00016824"", ""P60019932"", ""P60012804"", ""P20000873"", ""P40008021"", ""P60012267"", ""P20003307"", ""P40004806"", ""P40003980"", ""P60015690"", ""P80007214"", ""P40014532"", ""P00008946"", ""P60018439"", ""P40003113"", ""P00010595"", ""P60010501"", ""P00011973"", ""P40008948"", ""P80002264"", ""P60018959"", ""P60023140"", ""P40013245"", ""P60015997"", ""P60022027"", ""P80003403"", ""P80007263"", ""P80005143"", ""P00014704"", ""P00009084"", ""P40016016"", ""P30000012"", ""P00014142"", ""P80005465"", ""P60011780"", ""P40018814"", ""P40004244"", ""P40004533"", ""P40020711"", ""P40020729"", ""P80007354"", ""P80007586"", ""P40006678"", ""P40004707"", ""P40011751"", ""P00007153"", ""P00007047"", ""P40014490"", ""P40008955"", ""P20003562"", ""P00014217"", ""P20001467"", ""P40001059"", ""P60003837"", ""P60023413"", ""P60004751"", ""P80003478"", ""P00013243"", ""P40006918"", ""P40006926"", ""P60021540"", ""P00003756"", ""P40006439"", ""P40009060"", ""P60010907"", ""P40013435"", ""P40013112"", ""P20001731"", ""P60008513"", ""P80002991"", ""P60006319"", ""P60000221"", ""P00000182"", ""P80004427"", ""P00002535"", ""P00014944"", ""P20005153"", ""P00010363"", ""P80002553"", ""P00007963"", ""P00001933"", ""P40014318"", ""P60009859"", ""P60013919"", ""P00012658"", ""P60005634"", ""P60017563"", ""P00004150"", ""P00016568"", ""P40004830"", ""P40004913"", ""P60013281"", ""P60012960"", ""P40013724"", ""P40015679"", ""P40000739"", ""P00000190""]","[""Vivek Ramaswamy"", ""Joe"", ""Ron"", ""Tim Scott"", ""Glenn"", ""Kanye"", ""Chris"", ""Mike"", ""Peter""]"
